Site,Date,Temp ,IL,AboveHalophila,BelowHalophila
BHL,Junio2020,29.8,1075.42,10.8,187
BHL,Junio2020,29.8,1075.42,32.5,287.3
BHL,Junio2020,29.8,1075.42,56.9,73.2
BHL,Junio2020,29.8,1075.42,32.5,108.4
BHL,Junio2020,29.8,1075.42,2.7,97.6
BHL,Noviembre2020,29.81,897.56,16.3,287.3
BHL,Noviembre2020,29.81,897.56,67.8,222.2
BHL,Noviembre2020,29.81,897.56,154.5,187
BHL,Noviembre2020,29.81,897.56,94.9,184.3
BHL,Enero2021,28.19,882.49,27.1,2.7
BHL,Enero2021,28.19,882.49,16.3,0
BHL,Enero2021,28.19,882.49,29.8,94.9
BHL,Enero2021,28.19,882.49,10.8,35.2
BHL,Enero2021,28.19,882.49,5.4,65
BHL,Enero2021,28.19,882.49,24.4,75.9
BHL,Enero2021,28.19,882.49,16.3,27.1
BHL,Enero2021,28.19,882.49,0,32.5
BHL,Enero2021,28.19,882.49,40.7,105.7
BHL,Enero2021,28.19,882.49,16.3,70.5
BHL,Abril2021,26.86,593.89,19,62.3
BHL,Abril2021,26.86,593.89,32.5,67.8
BHL,Abril2021,26.86,593.89,13.6,43.4
BHL,Abril2021,26.86,593.89,10.8,135.5
BHL,Abril2021,26.86,593.89,135.5,143.6
BHL,Abril2021,26.86,593.89,24.4,75.9
BHL,Abril2021,26.86,593.89,10.8,149.1
BHL,Abril2021,26.86,593.89,70.5,192.4
BHL,Abril2021,26.86,593.89,24.4,67.8
BHL,Abril2021,26.86,593.89,5.4,5.4
ENO,Junio2020,29.8,1075.42,84,5.4
ENO,Junio2020,29.8,1075.42,2.7,146.3
ENO,Junio2020,29.8,1075.42,29.8,2.7
ENO,Junio2020,29.8,1075.42,122,103
ENO,Junio2020,29.8,1075.42,35.2,157.2
ENO,Junio2020,29.8,1075.42,NA,127.4
ENO,Noviembre2020,30.55,714.2,140.9,113.8
ENO,Noviembre2020,30.55,714.2,149.1,319.8
ENO,Noviembre2020,30.55,714.2,59.6,51.5
ENO,Noviembre2020,30.55,714.2,111.1,81.3
ENO,Noviembre2020,30.55,714.2,5.4,13.6
ENO,Noviembre2020,30.55,714.2,10.8,13.6
ENO,Noviembre2020,30.55,714.2,70.5,19
ENO,Noviembre2020,30.55,714.2,NA,54.2
ENO,Noviembre2020,30.55,714.2,8.1,43.4
ENO,Noviembre2020,30.55,714.2,21.7,46.1
ENO,Noviembre2020,30.55,714.2,103,184.3
ENO,Noviembre2020,30.55,714.2,46.1,92.1
ENO,Enero2021,28.08,449.06,16.3,37.9
ENO,Enero2021,28.08,449.06,32.5,16.3
ENO,Enero2021,28.08,449.06,5.4,73.2
ENO,Enero2021,28.08,449.06,89.4,103
ENO,Enero2021,28.08,449.06,157.2,189.7
ENO,Enero2021,28.08,449.06,16.3,48.8
ENO,Abril2021,27.26,299.6,67.8,46.1
ENO,Abril2021,27.26,299.6,8.1,35.2
ENO,Abril2021,27.26,299.6,512.2,449.9
ENO,Abril2021,27.26,299.6,48.8,32.5
ENO,Abril2021,27.26,299.6,29.8,21.7
ENO,Abril2021,27.26,299.6,65,10.8
ENO,Abril2021,27.26,299.6,43.4,48.8
PTS,Enero2020,27.72,527.53,59.6,84
PTS,Enero2020,27.72,527.53,51.5,32.5
PTS,Enero2020,27.72,527.53,54.2,78.6
PTS,Enero2020,27.72,527.53,48.8,56.9
PTS,Enero2020,27.72,527.53,48.8,67.8
PTS,Enero2020,27.72,527.53,10.8,2.7
PTS,Enero2020,27.72,527.53,51.5,37.9
PTS,Enero2020,27.72,527.53,65,46.1
PTS,Enero2020,27.72,527.53,59.6,56.9
PTS,Enero2020,27.72,527.53,37.9,59.6
PTS,Enero2020,27.72,527.53,67.8,43.4
PTS,Enero2020,27.72,527.53,16.3,16.3
PTS,Enero2020,27.72,527.53,37.9,59.6
PTS,Enero2020,27.72,527.53,37.9,89.4
PTS,Junio2020,29.77,1415.97,19,16.3
PTS,Junio2020,29.77,1415.97,10.8,81.3
PTS,Junio2020,29.77,1415.97,5.4,105.7
PTS,Junio2020,29.77,1415.97,5.4,37.9
PTS,Junio2020,29.77,1415.97,46.1,159.9
PTS,Junio2020,29.77,1415.97,NA,116.5
PTS,Junio2020,29.77,1415.97,24.4,119.2
PTS,Junio2020,29.77,1415.97,8.1,51.5
PTS,Junio2020,29.77,1415.97,51.5,86.7
PTS,Junio2020,29.77,1415.97,43.4,132.8
PTS,Junio2020,29.77,1415.97,8.1,78.6
PTS,Junio2020,29.77,1415.97,21.7,73.2
PTS,Junio2020,29.77,1415.97,8.1,70.5
PTS,Junio2020,29.77,1415.97,NA,84
PTS,Noviembre2020,29.78,1226.75,92.1,135.5
PTS,Noviembre2020,29.78,1226.75,116.5,124.7
PTS,Noviembre2020,29.78,1226.75,89.4,189.7
PTS,Noviembre2020,29.78,1226.75,103,224.9
PTS,Noviembre2020,29.78,1226.75,13.6,29.8
PTS,Noviembre2020,29.78,1226.75,184.3,311.7
PTS,Noviembre2020,29.78,1226.75,75.9,206
PTS,Noviembre2020,29.78,1226.75,170.7,189.7
PTS,Noviembre2020,29.78,1226.75,73.2,86.7
PTS,Noviembre2020,29.78,1226.75,51.5,86.7
PTS,Noviembre2020,29.78,1226.75,54.2,65
PTS,Noviembre2020,29.78,1226.75,32.5,111.1
PTS,Noviembre2020,29.78,1226.75,119.2,197.8
PTS,Enero2021,28.31,1222.55,40.7,94.9
PTS,Enero2021,28.31,1222.55,84,192.4
PTS,Enero2021,28.31,1222.55,75.9,138.2
PTS,Enero2021,28.31,1222.55,124.7,317.1
PTS,Enero2021,28.31,1222.55,27.1,78.6
PTS,Enero2021,28.31,1222.55,62.3,159.9
PTS,Enero2021,28.31,1222.55,178.9,257.5
PTS,Enero2021,28.31,1222.55,216.8,433.6
PTS,Enero2021,28.31,1222.55,24.4,111.1
PTS,Enero2021,28.31,1222.55,84,178.9
PTS,Enero2021,28.31,1222.55,54.2,336
PTS,Enero2021,28.31,1222.55,216.8,411.9
PTS,Enero2021,28.31,1222.55,51.5,168
PTS,Enero2021,28.31,1222.55,32.5,56.9
PTS,Abril2021,26.75,591.73,43.4,140.9
PTS,Abril2021,26.75,591.73,111.1,56.9
PTS,Abril2021,26.75,591.73,86.7,108.4
PTS,Abril2021,26.75,591.73,173.4,246.6
PTS,Abril2021,26.75,591.73,154.5,311.7
PTS,Abril2021,26.75,591.73,51.5,116.5
PTS,Abril2021,26.75,591.73,51.5,59.6
PTS,Abril2021,26.75,591.73,75.9,70.5
PTS,Abril2021,26.75,591.73,48.8,113.8
PTS,Abril2021,26.75,591.73,143.6,184.3
PTS,Abril2021,26.75,591.73,227.6,322.5
PTS,Abril2021,26.75,591.73,208.7,187
PTS,Abril2021,26.75,591.73,27.1,56.9
PTS,Abril2021,26.75,591.73,235.8,355