,Sites,Date,grams_cm2,Grasses,Above_Below,Temp,Temp_var,Light_intensity,Sendimentation,Water_Motion
1603,BHL,1/19/20,NA,Halodule,Above,,,,,
1604,BHL,1/19/20,NA,Halodule,Above,,,,,
1605,BHL,1/19/20,NA,Halodule,Above,,,,,
1606,BHL,1/19/20,NA,Halodule,Above,,,,,
1607,BHL,1/19/20,NA,Halodule,Above,,,,,
1608,BHL,1/19/20,NA,Halodule,Above,,,,,
1609,BHL,1/19/20,NA,Halodule,Above,,,,,
1610,BHL,1/19/20,NA,Halodule,Above,,,,,
1611,BHL,1/19/20,NA,Halodule,Above,,,,,
1612,BHL,1/19/20,NA,Halodule,Above,,,,,
1613,BHL,1/19/20,NA,Halodule,Above,,,,,
1614,BHL,1/19/20,NA,Halodule,Above,,,,,
1615,BHL,1/19/20,NA,Halodule,Above,,,,,
1616,BHL,1/19/20,NA,Halodule,Above,,,,,
1660,BHL,8/8/20,NA,Halodule,Above,,,,,
1661,BHL,8/8/20,NA,Halodule,Above,,,,,
1662,BHL,8/8/20,NA,Halodule,Above,,,,,
1663,BHL,8/8/20,NA,Halodule,Above,,,,,
1664,BHL,8/8/20,NA,Halodule,Above,,,,,
1665,BHL,8/8/20,NA,Halodule,Above,,,,,
1666,BHL,8/8/20,NA,Halodule,Above,,,,,
1667,BHL,8/8/20,NA,Halodule,Above,,,,,
1668,BHL,8/8/20,NA,Halodule,Above,,,,,
1669,BHL,8/8/20,NA,Halodule,Above,,,,,
1670,BHL,8/8/20,NA,Halodule,Above,,,,,
1671,BHL,8/8/20,NA,Halodule,Above,,,,,
1672,BHL,8/8/20,NA,Halodule,Above,,,,,
1673,BHL,8/8/20,NA,Halodule,Above,,,,,
1674,BHL,8/8/20,NA,Halodule,Above,,,,,
1716,BHL,11/10/20,NA,Halodule,Above,,,,,
1717,BHL,11/10/20,NA,Halodule,Above,,,,,
1718,BHL,11/10/20,NA,Halodule,Above,,,,,
1719,BHL,11/10/20,NA,Halodule,Above,,,,,
1720,BHL,11/10/20,NA,Halodule,Above,,,,,
1721,BHL,11/10/20,NA,Halodule,Above,,,,,
1722,BHL,11/10/20,NA,Halodule,Above,,,,,
1723,BHL,11/10/20,NA,Halodule,Above,,,,,
1759,BHL,1/29/21,13.5501355,Halodule,Above,,,,,
1760,BHL,1/29/21,2.7100271,Halodule,Above,,,,,
1761,BHL,1/29/21,18.9701897,Halodule,Above,,,,,
1762,BHL,1/29/21,59.62059621,Halodule,Above,,,,,
1763,BHL,1/29/21,NA,Halodule,Above,,,,,
1764,BHL,1/29/21,NA,Halodule,Above,,,,,
1765,BHL,1/29/21,NA,Halodule,Above,,,,,
1766,BHL,1/29/21,NA,Halodule,Above,,,,,
1767,BHL,1/29/21,NA,Halodule,Above,,,,,
1768,BHL,1/29/21,NA,Halodule,Above,,,,,
1769,BHL,1/29/21,NA,Halodule,Above,,,,,
1770,BHL,1/29/21,NA,Halodule,Above,,,,,
1771,BHL,1/29/21,NA,Halodule,Above,,,,,
1772,BHL,1/29/21,NA,Halodule,Above,,,,,
1773,BHL,1/29/21,NA,Halodule,Above,,,,,
1854,BHL,4/30/21,8.130081301,Halodule,Above,,,,,
1855,BHL,4/30/21,2.7100271,Halodule,Above,,,,,
1856,BHL,4/30/21,48.7804878,Halodule,Above,,,,,
1857,BHL,4/30/21,NA,Halodule,Above,,,,,
1858,BHL,4/30/21,NA,Halodule,Above,,,,,
1859,BHL,4/30/21,NA,Halodule,Above,,,,,
1860,BHL,4/30/21,NA,Halodule,Above,,,,,
1861,BHL,4/30/21,NA,Halodule,Above,,,,,
1862,BHL,4/30/21,NA,Halodule,Above,,,,,
1863,BHL,4/30/21,NA,Halodule,Above,,,,,
1864,BHL,4/30/21,NA,Halodule,Above,,,,,
1865,BHL,4/30/21,NA,Halodule,Above,,,,,
1866,BHL,4/30/21,NA,Halodule,Above,,,,,
1867,BHL,4/30/21,NA,Halodule,Above,,,,,
1868,BHL,4/30/21,NA,Halodule,Above,,,,,
1869,BHL,4/30/21,NA,Halodule,Above,,,,,
1870,BHL,1/19/20,NA,Halodule,below,,,,,
1871,BHL,1/19/20,NA,Halodule,below,,,,,
1872,BHL,1/19/20,NA,Halodule,below,,,,,
1873,BHL,1/19/20,NA,Halodule,below,,,,,
1874,BHL,1/19/20,NA,Halodule,below,,,,,
1875,BHL,1/19/20,NA,Halodule,below,,,,,
1876,BHL,1/19/20,NA,Halodule,below,,,,,
1877,BHL,1/19/20,NA,Halodule,below,,,,,
1878,BHL,1/19/20,NA,Halodule,below,,,,,
1879,BHL,1/19/20,NA,Halodule,below,,,,,
1880,BHL,1/19/20,NA,Halodule,below,,,,,
1881,BHL,1/19/20,NA,Halodule,below,,,,,
1882,BHL,1/19/20,NA,Halodule,below,,,,,
1883,BHL,1/19/20,NA,Halodule,below,,,,,
1927,BHL,8/8/20,NA,Halodule,below,,,,,
1928,BHL,8/8/20,NA,Halodule,below,,,,,
1929,BHL,8/8/20,NA,Halodule,below,,,,,
1930,BHL,8/8/20,NA,Halodule,below,,,,,
1931,BHL,8/8/20,NA,Halodule,below,,,,,
1932,BHL,8/8/20,NA,Halodule,below,,,,,
1933,BHL,8/8/20,NA,Halodule,below,,,,,
1934,BHL,8/8/20,NA,Halodule,below,,,,,
1935,BHL,8/8/20,NA,Halodule,below,,,,,
1936,BHL,8/8/20,NA,Halodule,below,,,,,
1937,BHL,8/8/20,NA,Halodule,below,,,,,
1938,BHL,8/8/20,NA,Halodule,below,,,,,
1939,BHL,8/8/20,NA,Halodule,below,,,,,
1940,BHL,8/8/20,NA,Halodule,below,,,,,
1941,BHL,8/8/20,NA,Halodule,below,,,,,
1983,BHL,11/10/20,NA,Halodule,below,,,,,
1984,BHL,11/10/20,NA,Halodule,below,,,,,
1985,BHL,11/10/20,NA,Halodule,below,,,,,
1986,BHL,11/10/20,NA,Halodule,below,,,,,
1987,BHL,11/10/20,NA,Halodule,below,,,,,
1988,BHL,11/10/20,NA,Halodule,below,,,,,
1989,BHL,11/10/20,NA,Halodule,below,,,,,
1990,BHL,11/10/20,NA,Halodule,below,,,,,
2026,BHL,1/29/21,29.8102981,Halodule,below,,,,,
2027,BHL,1/29/21,29.8102981,Halodule,below,,,,,
2028,BHL,1/29/21,111.1111111,Halodule,below,,,,,
2029,BHL,1/29/21,143.6314363,Halodule,below,,,,,
2030,BHL,1/29/21,NA,Halodule,below,,,,,
2031,BHL,1/29/21,NA,Halodule,below,,,,,
2032,BHL,1/29/21,NA,Halodule,below,,,,,
2033,BHL,1/29/21,NA,Halodule,below,,,,,
2034,BHL,1/29/21,NA,Halodule,below,,,,,
2035,BHL,1/29/21,NA,Halodule,below,,,,,
2036,BHL,1/29/21,NA,Halodule,below,,,,,
2037,BHL,1/29/21,NA,Halodule,below,,,,,
2038,BHL,1/29/21,NA,Halodule,below,,,,,
2039,BHL,1/29/21,NA,Halodule,below,,,,,
2040,BHL,1/29/21,NA,Halodule,below,,,,,
2121,BHL,4/30/21,81.30081301,Halodule,below,,,,,
2122,BHL,4/30/21,46.0704607,Halodule,below,,,,,
2123,BHL,4/30/21,81.30081301,Halodule,below,,,,,
2124,BHL,4/30/21,NA,Halodule,below,,,,,
2125,BHL,4/30/21,NA,Halodule,below,,,,,
2126,BHL,4/30/21,NA,Halodule,below,,,,,
2127,BHL,4/30/21,NA,Halodule,below,,,,,
2128,BHL,4/30/21,NA,Halodule,below,,,,,
2129,BHL,4/30/21,NA,Halodule,below,,,,,
2130,BHL,4/30/21,NA,Halodule,below,,,,,
2131,BHL,4/30/21,NA,Halodule,below,,,,,
2132,BHL,4/30/21,NA,Halodule,below,,,,,
2133,BHL,4/30/21,NA,Halodule,below,,,,,
2134,BHL,4/30/21,NA,Halodule,below,,,,,
2135,BHL,4/30/21,NA,Halodule,below,,,,,
2136,BHL,4/30/21,NA,Halodule,below,,,,,
29,ENO,1/19/20,NA,Thalassia,Above,,,,,
30,ENO,1/19/20,NA,Thalassia,Above,,,,,
31,ENO,1/19/20,NA,Thalassia,Above,,,,,
32,ENO,1/19/20,NA,Thalassia,Above,,,,,
33,ENO,1/19/20,NA,Thalassia,Above,,,,,
34,ENO,1/19/20,NA,Thalassia,Above,,,,,
35,ENO,1/19/20,NA,Thalassia,Above,,,,,
36,ENO,1/19/20,NA,Thalassia,Above,,,,,
37,ENO,1/19/20,NA,Thalassia,Above,,,,,
38,ENO,1/19/20,NA,Thalassia,Above,,,,,
39,ENO,1/19/20,NA,Thalassia,Above,,,,,
40,ENO,1/19/20,NA,Thalassia,Above,,,,,
41,ENO,1/19/20,NA,Thalassia,Above,,,,,
42,ENO,1/19/20,NA,Thalassia,Above,,,,,
87,ENO,8/8/20,37.9403794,Thalassia,Above,,,,,
88,ENO,8/8/20,29.8102981,Thalassia,Above,,,,,
89,ENO,8/8/20,149.0514905,Thalassia,Above,,,,,
90,ENO,8/8/20,119.2411924,Thalassia,Above,,,,,
91,ENO,8/8/20,151.7615176,Thalassia,Above,,,,,
92,ENO,8/8/20,94.85094851,Thalassia,Above,,,,,
93,ENO,8/8/20,16.2601626,Thalassia,Above,,,,,
94,ENO,8/8/20,54.20054201,Thalassia,Above,,,,,
95,ENO,8/8/20,54.20054201,Thalassia,Above,,,,,
96,ENO,8/8/20,NA,Thalassia,Above,,,,,
97,ENO,8/8/20,NA,Thalassia,Above,,,,,
98,ENO,8/8/20,NA,Thalassia,Above,,,,,
99,ENO,8/8/20,NA,Thalassia,Above,,,,,
100,ENO,8/8/20,NA,Thalassia,Above,,,,,
101,ENO,8/8/20,NA,Thalassia,Above,,,,,
135,ENO,11/10/20,292.6829268,Thalassia,Above,,,,,
136,ENO,11/10/20,18.9701897,Thalassia,Above,,,,,
137,ENO,11/10/20,37.9403794,Thalassia,Above,,,,,
138,ENO,11/10/20,0.01,Thalassia,Above,,,,,
139,ENO,11/10/20,16.2601626,Thalassia,Above,,,,,
140,ENO,11/10/20,40.6504065,Thalassia,Above,,,,,
141,ENO,11/10/20,0.01,Thalassia,Above,,,,,
142,ENO,11/10/20,224.9322493,Thalassia,Above,,,,,
143,ENO,11/10/20,NA,Thalassia,Above,,,,,
144,ENO,11/10/20,NA,Thalassia,Above,,,,,
145,ENO,11/10/20,NA,Thalassia,Above,,,,,
146,ENO,11/10/20,NA,Thalassia,Above,,,,,
188,ENO,1/29/21,81.30081301,Thalassia,Above,,,,,
189,ENO,1/29/21,5.420054201,Thalassia,Above,,,,,
190,ENO,1/29/21,292.6829268,Thalassia,Above,,,,,
191,ENO,1/29/21,81.30081301,Thalassia,Above,,,,,
192,ENO,1/29/21,124.6612466,Thalassia,Above,,,,,
193,ENO,1/29/21,59.62059621,Thalassia,Above,,,,,
194,ENO,1/29/21,151.7615176,Thalassia,Above,,,,,
195,ENO,1/29/21,176.1517615,Thalassia,Above,,,,,
196,ENO,1/29/21,46.0704607,Thalassia,Above,,,,,
197,ENO,1/29/21,16.2601626,Thalassia,Above,,,,,
198,ENO,1/29/21,21.6802168,Thalassia,Above,,,,,
199,ENO,1/29/21,151.7615176,Thalassia,Above,,,,,
240,ENO,4/30/21,504.0650407,Thalassia,Above,,,,,
241,ENO,4/30/21,43.3604336,Thalassia,Above,,,,,
242,ENO,4/30/21,330.6233062,Thalassia,Above,,,,,
243,ENO,4/30/21,238.4823848,Thalassia,Above,,,,,
244,ENO,4/30/21,119.2411924,Thalassia,Above,,,,,
245,ENO,4/30/21,48.7804878,Thalassia,Above,,,,,
246,ENO,4/30/21,32.5203252,Thalassia,Above,,,,,
247,ENO,4/30/21,327.9132791,Thalassia,Above,,,,,
248,ENO,4/30/21,149.0514905,Thalassia,Above,,,,,
249,ENO,4/30/21,29.8102981,Thalassia,Above,,,,,
250,ENO,4/30/21,32.5203252,Thalassia,Above,,,,,
296,ENO,1/19/20,NA,Thalassia,below,,,,,
297,ENO,1/19/20,NA,Thalassia,below,,,,,
298,ENO,1/19/20,NA,Thalassia,below,,,,,
299,ENO,1/19/20,NA,Thalassia,below,,,,,
300,ENO,1/19/20,NA,Thalassia,below,,,,,
301,ENO,1/19/20,NA,Thalassia,below,,,,,
302,ENO,1/19/20,NA,Thalassia,below,,,,,
303,ENO,1/19/20,NA,Thalassia,below,,,,,
304,ENO,1/19/20,NA,Thalassia,below,,,,,
305,ENO,1/19/20,NA,Thalassia,below,,,,,
306,ENO,1/19/20,NA,Thalassia,below,,,,,
307,ENO,1/19/20,NA,Thalassia,below,,,,,
308,ENO,1/19/20,NA,Thalassia,below,,,,,
309,ENO,1/19/20,NA,Thalassia,below,,,,,
354,ENO,8/8/20,37.9403794,Thalassia,below,,,,,
355,ENO,8/8/20,35.2303523,Thalassia,below,,,,,
356,ENO,8/8/20,154.4715447,Thalassia,below,,,,,
357,ENO,8/8/20,214.0921409,Thalassia,below,,,,,
358,ENO,8/8/20,176.1517615,Thalassia,below,,,,,
359,ENO,8/8/20,262.8726287,Thalassia,below,,,,,
360,ENO,8/8/20,176.1517615,Thalassia,below,,,,,
361,ENO,8/8/20,102.9810298,Thalassia,below,,,,,
362,ENO,8/8/20,151.7615176,Thalassia,below,,,,,
363,ENO,8/8/20,NA,Thalassia,below,,,,,
364,ENO,8/8/20,NA,Thalassia,below,,,,,
365,ENO,8/8/20,NA,Thalassia,below,,,,,
366,ENO,8/8/20,NA,Thalassia,below,,,,,
367,ENO,8/8/20,NA,Thalassia,below,,,,,
368,ENO,8/8/20,NA,Thalassia,below,,,,,
402,ENO,11/10/20,222.2222222,Thalassia,below,,,,,
403,ENO,11/10/20,146.3414634,Thalassia,below,,,,,
404,ENO,11/10/20,89.43089431,Thalassia,below,,,,,
405,ENO,11/10/20,241.1924119,Thalassia,below,,,,,
406,ENO,11/10/20,NA,Thalassia,below,,,,,
407,ENO,11/10/20,94.85094851,Thalassia,below,,,,,
408,ENO,11/10/20,73.17073171,Thalassia,below,,,,,
409,ENO,11/10/20,271.00271,Thalassia,below,,,,,
410,ENO,11/10/20,NA,Thalassia,below,,,,,
411,ENO,11/10/20,NA,Thalassia,below,,,,,
412,ENO,11/10/20,NA,Thalassia,below,,,,,
413,ENO,11/10/20,NA,Thalassia,below,,,,,
455,ENO,1/29/21,67.75067751,Thalassia,below,,,,,
456,ENO,1/29/21,65.04065041,Thalassia,below,,,,,
457,ENO,1/29/21,300.8130081,Thalassia,below,,,,,
458,ENO,1/29/21,271.00271,Thalassia,below,,,,,
459,ENO,1/29/21,67.75067751,Thalassia,below,,,,,
460,ENO,1/29/21,119.2411924,Thalassia,below,,,,,
461,ENO,1/29/21,471.5447154,Thalassia,below,,,,,
462,ENO,1/29/21,550.1355014,Thalassia,below,,,,,
463,ENO,1/29/21,238.4823848,Thalassia,below,,,,,
464,ENO,1/29/21,86.72086721,Thalassia,below,,,,,
465,ENO,1/29/21,NA,Thalassia,below,,,,,
466,ENO,1/29/21,108.401084,Thalassia,below,,,,,
507,ENO,4/30/21,723.5772358,Thalassia,below,,,,,
508,ENO,4/30/21,317.0731707,Thalassia,below,,,,,
509,ENO,4/30/21,379.403794,Thalassia,below,,,,,
510,ENO,4/30/21,504.0650407,Thalassia,below,,,,,
511,ENO,4/30/21,444.4444444,Thalassia,below,,,,,
512,ENO,4/30/21,533.8753388,Thalassia,below,,,,,
513,ENO,4/30/21,NA,Thalassia,below,,,,,
514,ENO,4/30/21,929.5392954,Thalassia,below,,,,,
515,ENO,4/30/21,271.00271,Thalassia,below,,,,,
516,ENO,4/30/21,81.30081301,Thalassia,below,,,,,
517,ENO,4/30/21,48.7804878,Thalassia,below,,,,,
563,ENO,1/19/20,NA,Halophila,Above,,,,,
564,ENO,1/19/20,NA,Halophila,Above,,,,,
565,ENO,1/19/20,NA,Halophila,Above,,,,,
566,ENO,1/19/20,NA,Halophila,Above,,,,,
567,ENO,1/19/20,NA,Halophila,Above,,,,,
568,ENO,1/19/20,NA,Halophila,Above,,,,,
569,ENO,1/19/20,NA,Halophila,Above,,,,,
570,ENO,1/19/20,NA,Halophila,Above,,,,,
571,ENO,1/19/20,NA,Halophila,Above,,,,,
572,ENO,1/19/20,NA,Halophila,Above,,,,,
573,ENO,1/19/20,NA,Halophila,Above,,,,,
574,ENO,1/19/20,NA,Halophila,Above,,,,,
575,ENO,1/19/20,NA,Halophila,Above,,,,,
576,ENO,1/19/20,NA,Halophila,Above,,,,,
621,ENO,8/8/20,84.01084011,Halophila,Above,,,,,
622,ENO,8/8/20,2.7100271,Halophila,Above,,,,,
623,ENO,8/8/20,29.8102981,Halophila,Above,,,,,
624,ENO,8/8/20,121.9512195,Halophila,Above,,,,,
625,ENO,8/8/20,35.2303523,Halophila,Above,,,,,
626,ENO,8/8/20,NA,Halophila,Above,,,,,
627,ENO,8/8/20,NA,Halophila,Above,,,,,
628,ENO,8/8/20,NA,Halophila,Above,,,,,
629,ENO,8/8/20,NA,Halophila,Above,,,,,
630,ENO,8/8/20,NA,Halophila,Above,,,,,
631,ENO,8/8/20,NA,Halophila,Above,,,,,
632,ENO,8/8/20,NA,Halophila,Above,,,,,
633,ENO,8/8/20,NA,Halophila,Above,,,,,
634,ENO,8/8/20,NA,Halophila,Above,,,,,
635,ENO,8/8/20,NA,Halophila,Above,,,,,
669,ENO,11/10/20,140.9214092,Halophila,Above,,,,,
670,ENO,11/10/20,149.0514905,Halophila,Above,,,,,
671,ENO,11/10/20,59.62059621,Halophila,Above,,,,,
672,ENO,11/10/20,111.1111111,Halophila,Above,,,,,
673,ENO,11/10/20,5.420054201,Halophila,Above,,,,,
674,ENO,11/10/20,10.8401084,Halophila,Above,,,,,
675,ENO,11/10/20,70.46070461,Halophila,Above,,,,,
676,ENO,11/10/20,NA,Halophila,Above,,,,,
677,ENO,11/10/20,8.130081301,Halophila,Above,,,,,
678,ENO,11/10/20,21.6802168,Halophila,Above,,,,,
679,ENO,11/10/20,102.9810298,Halophila,Above,,,,,
680,ENO,11/10/20,46.0704607,Halophila,Above,,,,,
722,ENO,1/29/21,16.2601626,Halophila,Above,,,,,
723,ENO,1/29/21,32.5203252,Halophila,Above,,,,,
724,ENO,1/29/21,5.420054201,Halophila,Above,,,,,
725,ENO,1/29/21,89.43089431,Halophila,Above,,,,,
726,ENO,1/29/21,157.1815718,Halophila,Above,,,,,
727,ENO,1/29/21,16.2601626,Halophila,Above,,,,,
728,ENO,1/29/21,NA,Halophila,Above,,,,,
729,ENO,1/29/21,NA,Halophila,Above,,,,,
730,ENO,1/29/21,NA,Halophila,Above,,,,,
731,ENO,1/29/21,NA,Halophila,Above,,,,,
732,ENO,1/29/21,NA,Halophila,Above,,,,,
733,ENO,1/29/21,NA,Halophila,Above,,,,,
774,ENO,4/30/21,67.75067751,Halophila,Above,,,,,
775,ENO,4/30/21,8.130081301,Halophila,Above,,,,,
776,ENO,4/30/21,512.195122,Halophila,Above,,,,,
777,ENO,4/30/21,48.7804878,Halophila,Above,,,,,
778,ENO,4/30/21,29.8102981,Halophila,Above,,,,,
779,ENO,4/30/21,65.04065041,Halophila,Above,,,,,
780,ENO,4/30/21,43.3604336,Halophila,Above,,,,,
781,ENO,4/30/21,NA,Halophila,Above,,,,,
782,ENO,4/30/21,NA,Halophila,Above,,,,,
783,ENO,4/30/21,NA,Halophila,Above,,,,,
784,ENO,4/30/21,NA,Halophila,Above,,,,,
830,ENO,1/19/20,NA,Halophila,below,,,,,
831,ENO,1/19/20,NA,Halophila,below,,,,,
832,ENO,1/19/20,NA,Halophila,below,,,,,
833,ENO,1/19/20,NA,Halophila,below,,,,,
834,ENO,1/19/20,NA,Halophila,below,,,,,
835,ENO,1/19/20,NA,Halophila,below,,,,,
836,ENO,1/19/20,NA,Halophila,below,,,,,
837,ENO,1/19/20,NA,Halophila,below,,,,,
838,ENO,1/19/20,NA,Halophila,below,,,,,
839,ENO,1/19/20,NA,Halophila,below,,,,,
840,ENO,1/19/20,NA,Halophila,below,,,,,
841,ENO,1/19/20,NA,Halophila,below,,,,,
842,ENO,1/19/20,NA,Halophila,below,,,,,
843,ENO,1/19/20,NA,Halophila,below,,,,,
888,ENO,8/8/20,5.420054201,Halophila,below,,,,,
889,ENO,8/8/20,146.3414634,Halophila,below,,,,,
890,ENO,8/8/20,2.7100271,Halophila,below,,,,,
891,ENO,8/8/20,102.9810298,Halophila,below,,,,,
892,ENO,8/8/20,157.1815718,Halophila,below,,,,,
893,ENO,8/8/20,127.3712737,Halophila,below,,,,,
894,ENO,8/8/20,NA,Halophila,below,,,,,
895,ENO,8/8/20,NA,Halophila,below,,,,,
896,ENO,8/8/20,NA,Halophila,below,,,,,
897,ENO,8/8/20,NA,Halophila,below,,,,,
898,ENO,8/8/20,NA,Halophila,below,,,,,
899,ENO,8/8/20,NA,Halophila,below,,,,,
900,ENO,8/8/20,NA,Halophila,below,,,,,
901,ENO,8/8/20,NA,Halophila,below,,,,,
902,ENO,8/8/20,NA,Halophila,below,,,,,
936,ENO,11/10/20,113.8211382,Halophila,below,,,,,
937,ENO,11/10/20,319.7831978,Halophila,below,,,,,
938,ENO,11/10/20,51.49051491,Halophila,below,,,,,
939,ENO,11/10/20,81.30081301,Halophila,below,,,,,
940,ENO,11/10/20,13.5501355,Halophila,below,,,,,
941,ENO,11/10/20,13.5501355,Halophila,below,,,,,
942,ENO,11/10/20,18.9701897,Halophila,below,,,,,
943,ENO,11/10/20,54.20054201,Halophila,below,,,,,
944,ENO,11/10/20,43.3604336,Halophila,below,,,,,
945,ENO,11/10/20,46.0704607,Halophila,below,,,,,
946,ENO,11/10/20,184.2818428,Halophila,below,,,,,
947,ENO,11/10/20,92.14092141,Halophila,below,,,,,
989,ENO,1/29/21,37.9403794,Halophila,below,,,,,
990,ENO,1/29/21,16.2601626,Halophila,below,,,,,
991,ENO,1/29/21,73.17073171,Halophila,below,,,,,
992,ENO,1/29/21,102.9810298,Halophila,below,,,,,
993,ENO,1/29/21,189.701897,Halophila,below,,,,,
994,ENO,1/29/21,48.7804878,Halophila,below,,,,,
995,ENO,1/29/21,NA,Halophila,below,,,,,
996,ENO,1/29/21,NA,Halophila,below,,,,,
997,ENO,1/29/21,NA,Halophila,below,,,,,
998,ENO,1/29/21,NA,Halophila,below,,,,,
999,ENO,1/29/21,NA,Halophila,below,,,,,
1000,ENO,1/29/21,NA,Halophila,below,,,,,
1041,ENO,4/30/21,46.0704607,Halophila,below,,,,,
1042,ENO,4/30/21,35.2303523,Halophila,below,,,,,
1043,ENO,4/30/21,449.8644986,Halophila,below,,,,,
1044,ENO,4/30/21,32.5203252,Halophila,below,,,,,
1045,ENO,4/30/21,21.6802168,Halophila,below,,,,,
1046,ENO,4/30/21,10.8401084,Halophila,below,,,,,
1047,ENO,4/30/21,48.7804878,Halophila,below,,,,,
1048,ENO,4/30/21,NA,Halophila,below,,,,,
1049,ENO,4/30/21,NA,Halophila,below,,,,,
1050,ENO,4/30/21,NA,Halophila,below,,,,,
1051,ENO,4/30/21,NA,Halophila,below,,,,,
1097,ENO,1/19/20,NA,Syringodium,Above,,,,,
1098,ENO,1/19/20,NA,Syringodium,Above,,,,,
1099,ENO,1/19/20,NA,Syringodium,Above,,,,,
1100,ENO,1/19/20,NA,Syringodium,Above,,,,,
1101,ENO,1/19/20,NA,Syringodium,Above,,,,,
1102,ENO,1/19/20,NA,Syringodium,Above,,,,,
1103,ENO,1/19/20,NA,Syringodium,Above,,,,,
1104,ENO,1/19/20,NA,Syringodium,Above,,,,,
1105,ENO,1/19/20,NA,Syringodium,Above,,,,,
1106,ENO,1/19/20,NA,Syringodium,Above,,,,,
1107,ENO,1/19/20,NA,Syringodium,Above,,,,,
1108,ENO,1/19/20,NA,Syringodium,Above,,,,,
1109,ENO,1/19/20,NA,Syringodium,Above,,,,,
1110,ENO,1/19/20,NA,Syringodium,Above,,,,,
1155,ENO,8/8/20,NA,Syringodium,Above,,,,,
1156,ENO,8/8/20,NA,Syringodium,Above,,,,,
1157,ENO,8/8/20,NA,Syringodium,Above,,,,,
1158,ENO,8/8/20,NA,Syringodium,Above,,,,,
1159,ENO,8/8/20,NA,Syringodium,Above,,,,,
1160,ENO,8/8/20,NA,Syringodium,Above,,,,,
1161,ENO,8/8/20,NA,Syringodium,Above,,,,,
1162,ENO,8/8/20,NA,Syringodium,Above,,,,,
1163,ENO,8/8/20,NA,Syringodium,Above,,,,,
1164,ENO,8/8/20,NA,Syringodium,Above,,,,,
1165,ENO,8/8/20,NA,Syringodium,Above,,,,,
1166,ENO,8/8/20,NA,Syringodium,Above,,,,,
1167,ENO,8/8/20,NA,Syringodium,Above,,,,,
1168,ENO,8/8/20,NA,Syringodium,Above,,,,,
1169,ENO,8/8/20,NA,Syringodium,Above,,,,,
1203,ENO,11/10/20,NA,Syringodium,Above,,,,,
1204,ENO,11/10/20,NA,Syringodium,Above,,,,,
1205,ENO,11/10/20,NA,Syringodium,Above,,,,,
1206,ENO,11/10/20,NA,Syringodium,Above,,,,,
1207,ENO,11/10/20,NA,Syringodium,Above,,,,,
1208,ENO,11/10/20,NA,Syringodium,Above,,,,,
1209,ENO,11/10/20,NA,Syringodium,Above,,,,,
1210,ENO,11/10/20,NA,Syringodium,Above,,,,,
1211,ENO,11/10/20,NA,Syringodium,Above,,,,,
