,Sites,Date,grams_cm2,Grasses,Above_Below,Temp,Temp_var,Light_intensity,Sendimentation,Water_Motion
744,PTC,4/30/21,56.91056911,Halophila,Above,,,,,
745,PTC,4/30/21,111.1111111,Halophila,Above,,,,,
746,PTC,4/30/21,NA,Halophila,Above,,,,,
747,PTC,4/30/21,NA,Halophila,Above,,,,,
748,PTC,4/30/21,NA,Halophila,Above,,,,,
749,PTC,4/30/21,NA,Halophila,Above,,,,,
750,PTC,4/30/21,NA,Halophila,Above,,,,,
751,PTC,4/30/21,NA,Halophila,Above,,,,,
752,PTC,4/30/21,NA,Halophila,Above,,,,,
753,PTC,4/30/21,NA,Halophila,Above,,,,,
754,PTC,4/30/21,NA,Halophila,Above,,,,,
755,PTC,4/30/21,NA,Halophila,Above,,,,,
756,PTC,4/30/21,NA,Halophila,Above,,,,,
757,PTC,4/30/21,NA,Halophila,Above,,,,,
844,PTC,1/19/20,NA,Halophila,below,,,,,
845,PTC,1/19/20,NA,Halophila,below,,,,,
846,PTC,1/19/20,NA,Halophila,below,,,,,
847,PTC,1/19/20,NA,Halophila,below,,,,,
848,PTC,1/19/20,NA,Halophila,below,,,,,
849,PTC,1/19/20,NA,Halophila,below,,,,,
850,PTC,1/19/20,NA,Halophila,below,,,,,
851,PTC,1/19/20,NA,Halophila,below,,,,,
852,PTC,1/19/20,NA,Halophila,below,,,,,
853,PTC,1/19/20,NA,Halophila,below,,,,,
854,PTC,1/19/20,NA,Halophila,below,,,,,
855,PTC,1/19/20,NA,Halophila,below,,,,,
856,PTC,1/19/20,NA,Halophila,below,,,,,
857,PTC,1/19/20,NA,Halophila,below,,,,,
858,PTC,1/19/20,NA,Halophila,below,,,,,
903,PTC,8/8/20,NA,Halophila,below,,,,,
904,PTC,8/8/20,NA,Halophila,below,,,,,
905,PTC,8/8/20,NA,Halophila,below,,,,,
906,PTC,8/8/20,NA,Halophila,below,,,,,
907,PTC,8/8/20,NA,Halophila,below,,,,,
908,PTC,8/8/20,NA,Halophila,below,,,,,
909,PTC,8/8/20,NA,Halophila,below,,,,,
910,PTC,8/8/20,NA,Halophila,below,,,,,
911,PTC,8/8/20,NA,Halophila,below,,,,,
912,PTC,8/8/20,NA,Halophila,below,,,,,
913,PTC,8/8/20,NA,Halophila,below,,,,,
914,PTC,8/8/20,NA,Halophila,below,,,,,
948,PTC,11/10/20,51.49051491,Halophila,below,,,,,
949,PTC,11/10/20,NA,Halophila,below,,,,,
950,PTC,11/10/20,NA,Halophila,below,,,,,
951,PTC,11/10/20,NA,Halophila,below,,,,,
952,PTC,11/10/20,NA,Halophila,below,,,,,
953,PTC,11/10/20,NA,Halophila,below,,,,,
954,PTC,11/10/20,NA,Halophila,below,,,,,
955,PTC,11/10/20,NA,Halophila,below,,,,,
956,PTC,11/10/20,NA,Halophila,below,,,,,
957,PTC,11/10/20,NA,Halophila,below,,,,,
1002,PTC,1/29/21,5.420054201,Halophila,below,,,,,
1003,PTC,1/29/21,NA,Halophila,below,,,,,
1004,PTC,1/29/21,NA,Halophila,below,,,,,
1005,PTC,1/29/21,NA,Halophila,below,,,,,
1006,PTC,1/29/21,NA,Halophila,below,,,,,
1007,PTC,1/29/21,NA,Halophila,below,,,,,
1008,PTC,1/29/21,NA,Halophila,below,,,,,
1009,PTC,1/29/21,NA,Halophila,below,,,,,
1010,PTC,1/29/21,NA,Halophila,below,,,,,
1011,PTC,4/30/21,111.1111111,Halophila,below,,,,,
1012,PTC,4/30/21,317.0731707,Halophila,below,,,,,
1013,PTC,4/30/21,NA,Halophila,below,,,,,
1014,PTC,4/30/21,NA,Halophila,below,,,,,
1015,PTC,4/30/21,NA,Halophila,below,,,,,
1016,PTC,4/30/21,NA,Halophila,below,,,,,
1017,PTC,4/30/21,NA,Halophila,below,,,,,
1018,PTC,4/30/21,NA,Halophila,below,,,,,
1019,PTC,4/30/21,NA,Halophila,below,,,,,
1020,PTC,4/30/21,NA,Halophila,below,,,,,
1021,PTC,4/30/21,NA,Halophila,below,,,,,
1022,PTC,4/30/21,NA,Halophila,below,,,,,
1023,PTC,4/30/21,NA,Halophila,below,,,,,
1024,PTC,4/30/21,NA,Halophila,below,,,,,
1111,PTC,1/19/20,16.2601626,Syringodium,Above,,,,,
1112,PTC,1/19/20,54.20054201,Syringodium,Above,,,,,
1113,PTC,1/19/20,32.5203252,Syringodium,Above,,,,,
1114,PTC,1/19/20,37.9403794,Syringodium,Above,,,,,
1115,PTC,1/19/20,NA,Syringodium,Above,,,,,
1116,PTC,1/19/20,NA,Syringodium,Above,,,,,
1117,PTC,1/19/20,NA,Syringodium,Above,,,,,
1118,PTC,1/19/20,NA,Syringodium,Above,,,,,
1119,PTC,1/19/20,NA,Syringodium,Above,,,,,
1120,PTC,1/19/20,NA,Syringodium,Above,,,,,
1121,PTC,1/19/20,NA,Syringodium,Above,,,,,
1122,PTC,1/19/20,NA,Syringodium,Above,,,,,
1123,PTC,1/19/20,NA,Syringodium,Above,,,,,
1124,PTC,1/19/20,NA,Syringodium,Above,,,,,
1125,PTC,1/19/20,NA,Syringodium,Above,,,,,
1170,PTC,8/8/20,56.91056911,Syringodium,Above,,,,,
1171,PTC,8/8/20,5.420054201,Syringodium,Above,,,,,
1172,PTC,8/8/20,NA,Syringodium,Above,,,,,
1173,PTC,8/8/20,NA,Syringodium,Above,,,,,
1174,PTC,8/8/20,NA,Syringodium,Above,,,,,
1175,PTC,8/8/20,NA,Syringodium,Above,,,,,
1176,PTC,8/8/20,NA,Syringodium,Above,,,,,
1177,PTC,8/8/20,NA,Syringodium,Above,,,,,
1178,PTC,8/8/20,NA,Syringodium,Above,,,,,
1179,PTC,8/8/20,NA,Syringodium,Above,,,,,
1180,PTC,8/8/20,NA,Syringodium,Above,,,,,
1181,PTC,8/8/20,NA,Syringodium,Above,,,,,
1215,PTC,11/10/20,21.6802168,Syringodium,Above,,,,,
1216,PTC,11/10/20,48.7804878,Syringodium,Above,,,,,
1217,PTC,11/10/20,21.6802168,Syringodium,Above,,,,,
1218,PTC,11/10/20,NA,Syringodium,Above,,,,,
1219,PTC,11/10/20,NA,Syringodium,Above,,,,,
1220,PTC,11/10/20,NA,Syringodium,Above,,,,,
1221,PTC,11/10/20,NA,Syringodium,Above,,,,,
1222,PTC,11/10/20,NA,Syringodium,Above,,,,,
1223,PTC,11/10/20,NA,Syringodium,Above,,,,,
1224,PTC,11/10/20,NA,Syringodium,Above,,,,,
1269,PTC,1/29/21,10.8401084,Syringodium,Above,,,,,
1270,PTC,1/29/21,10.8401084,Syringodium,Above,,,,,
1271,PTC,1/29/21,16.2601626,Syringodium,Above,,,,,
1272,PTC,1/29/21,0.01,Syringodium,Above,,,,,
1273,PTC,1/29/21,10.8401084,Syringodium,Above,,,,,
1274,PTC,1/29/21,NA,Syringodium,Above,,,,,
1275,PTC,1/29/21,NA,Syringodium,Above,,,,,
1276,PTC,1/29/21,NA,Syringodium,Above,,,,,
1277,PTC,1/29/21,NA,Syringodium,Above,,,,,
1278,PTC,4/30/21,21.6802168,Syringodium,Above,,,,,
1279,PTC,4/30/21,8.130081301,Syringodium,Above,,,,,
1280,PTC,4/30/21,10.8401084,Syringodium,Above,,,,,
1281,PTC,4/30/21,0.01,Syringodium,Above,,,,,
1282,PTC,4/30/21,5.420054201,Syringodium,Above,,,,,
1283,PTC,4/30/21,NA,Syringodium,Above,,,,,
1284,PTC,4/30/21,NA,Syringodium,Above,,,,,
1285,PTC,4/30/21,NA,Syringodium,Above,,,,,
1286,PTC,4/30/21,NA,Syringodium,Above,,,,,
1287,PTC,4/30/21,NA,Syringodium,Above,,,,,
1288,PTC,4/30/21,NA,Syringodium,Above,,,,,
1289,PTC,4/30/21,NA,Syringodium,Above,,,,,
1290,PTC,4/30/21,NA,Syringodium,Above,,,,,
1291,PTC,4/30/21,NA,Syringodium,Above,,,,,
1378,PTC,1/19/20,40.6504065,Syringodium,below,,,,,
1379,PTC,1/19/20,303.5230352,Syringodium,below,,,,,
1380,PTC,1/19/20,327.9132791,Syringodium,below,,,,,
1381,PTC,1/19/20,1243.902439,Syringodium,below,,,,,
1382,PTC,1/19/20,NA,Syringodium,below,,,,,
1383,PTC,1/19/20,NA,Syringodium,below,,,,,
1384,PTC,1/19/20,NA,Syringodium,below,,,,,
1385,PTC,1/19/20,NA,Syringodium,below,,,,,
1386,PTC,1/19/20,NA,Syringodium,below,,,,,
1387,PTC,1/19/20,NA,Syringodium,below,,,,,
1388,PTC,1/19/20,NA,Syringodium,below,,,,,
1389,PTC,1/19/20,NA,Syringodium,below,,,,,
1390,PTC,1/19/20,NA,Syringodium,below,,,,,
1391,PTC,1/19/20,NA,Syringodium,below,,,,,
1392,PTC,1/19/20,NA,Syringodium,below,,,,,
1437,PTC,8/8/20,241.1924119,Syringodium,below,,,,,
1438,PTC,8/8/20,105.6910569,Syringodium,below,,,,,
1439,PTC,8/8/20,NA,Syringodium,below,,,,,
1440,PTC,8/8/20,NA,Syringodium,below,,,,,
1441,PTC,8/8/20,NA,Syringodium,below,,,,,
1442,PTC,8/8/20,NA,Syringodium,below,,,,,
1443,PTC,8/8/20,NA,Syringodium,below,,,,,
1444,PTC,8/8/20,NA,Syringodium,below,,,,,
1445,PTC,8/8/20,NA,Syringodium,below,,,,,
1446,PTC,8/8/20,NA,Syringodium,below,,,,,
1447,PTC,8/8/20,NA,Syringodium,below,,,,,
1448,PTC,8/8/20,NA,Syringodium,below,,,,,
1482,PTC,11/10/20,84.01084011,Syringodium,below,,,,,
1483,PTC,11/10/20,105.6910569,Syringodium,below,,,,,
1484,PTC,11/10/20,27.100271,Syringodium,below,,,,,
1485,PTC,11/10/20,NA,Syringodium,below,,,,,
1486,PTC,11/10/20,NA,Syringodium,below,,,,,
1487,PTC,11/10/20,NA,Syringodium,below,,,,,
1488,PTC,11/10/20,NA,Syringodium,below,,,,,
1489,PTC,11/10/20,NA,Syringodium,below,,,,,
1490,PTC,11/10/20,NA,Syringodium,below,,,,,
1491,PTC,11/10/20,NA,Syringodium,below,,,,,
1536,PTC,1/29/21,21.6802168,Syringodium,below,,,,,
1537,PTC,1/29/21,54.20054201,Syringodium,below,,,,,
1538,PTC,1/29/21,37.9403794,Syringodium,below,,,,,
1539,PTC,1/29/21,8.130081301,Syringodium,below,,,,,
1540,PTC,1/29/21,105.6910569,Syringodium,below,,,,,
1541,PTC,1/29/21,NA,Syringodium,below,,,,,
1542,PTC,1/29/21,NA,Syringodium,below,,,,,
1543,PTC,1/29/21,NA,Syringodium,below,,,,,
1544,PTC,1/29/21,NA,Syringodium,below,,,,,
1545,PTC,4/30/21,124.6612466,Syringodium,below,,,,,
1546,PTC,4/30/21,184.2818428,Syringodium,below,,,,,
1547,PTC,4/30/21,10.8401084,Syringodium,below,,,,,
1548,PTC,4/30/21,21.6802168,Syringodium,below,,,,,
1549,PTC,4/30/21,27.100271,Syringodium,below,,,,,
1550,PTC,4/30/21,NA,Syringodium,below,,,,,
1551,PTC,4/30/21,NA,Syringodium,below,,,,,
1552,PTC,4/30/21,NA,Syringodium,below,,,,,
1553,PTC,4/30/21,NA,Syringodium,below,,,,,
1554,PTC,4/30/21,NA,Syringodium,below,,,,,
1555,PTC,4/30/21,NA,Syringodium,below,,,,,
1556,PTC,4/30/21,NA,Syringodium,below,,,,,
1557,PTC,4/30/21,NA,Syringodium,below,,,,,
1558,PTC,4/30/21,NA,Syringodium,below,,,,,
1645,PTC,1/19/20,NA,Halodule,Above,,,,,
1646,PTC,1/19/20,NA,Halodule,Above,,,,,
1647,PTC,1/19/20,NA,Halodule,Above,,,,,
1648,PTC,1/19/20,NA,Halodule,Above,,,,,
1649,PTC,1/19/20,NA,Halodule,Above,,,,,
1650,PTC,1/19/20,NA,Halodule,Above,,,,,
1651,PTC,1/19/20,NA,Halodule,Above,,,,,
1652,PTC,1/19/20,NA,Halodule,Above,,,,,
1653,PTC,1/19/20,NA,Halodule,Above,,,,,
1654,PTC,1/19/20,NA,Halodule,Above,,,,,
1655,PTC,1/19/20,NA,Halodule,Above,,,,,
1656,PTC,1/19/20,NA,Halodule,Above,,,,,
1657,PTC,1/19/20,NA,Halodule,Above,,,,,
1658,PTC,1/19/20,NA,Halodule,Above,,,,,
1659,PTC,1/19/20,NA,Halodule,Above,,,,,
1704,PTC,8/8/20,NA,Halodule,Above,,,,,
1705,PTC,8/8/20,NA,Halodule,Above,,,,,
1706,PTC,8/8/20,NA,Halodule,Above,,,,,
1707,PTC,8/8/20,NA,Halodule,Above,,,,,
1708,PTC,8/8/20,NA,Halodule,Above,,,,,
1709,PTC,8/8/20,NA,Halodule,Above,,,,,
1710,PTC,8/8/20,NA,Halodule,Above,,,,,
1711,PTC,8/8/20,NA,Halodule,Above,,,,,
1712,PTC,8/8/20,NA,Halodule,Above,,,,,
1713,PTC,8/8/20,NA,Halodule,Above,,,,,
1714,PTC,8/8/20,NA,Halodule,Above,,,,,
1715,PTC,8/8/20,NA,Halodule,Above,,,,,
1749,PTC,11/10/20,NA,Halodule,Above,,,,,
1750,PTC,11/10/20,NA,Halodule,Above,,,,,
1751,PTC,11/10/20,NA,Halodule,Above,,,,,
1752,PTC,11/10/20,NA,Halodule,Above,,,,,
1753,PTC,11/10/20,NA,Halodule,Above,,,,,
1754,PTC,11/10/20,NA,Halodule,Above,,,,,
1755,PTC,11/10/20,NA,Halodule,Above,,,,,
1756,PTC,11/10/20,NA,Halodule,Above,,,,,
1757,PTC,11/10/20,NA,Halodule,Above,,,,,
1758,PTC,11/10/20,NA,Halodule,Above,,,,,
1803,PTC,1/29/21,NA,Halodule,Above,,,,,
1804,PTC,1/29/21,NA,Halodule,Above,,,,,
1805,PTC,1/29/21,NA,Halodule,Above,,,,,
1806,PTC,1/29/21,NA,Halodule,Above,,,,,
1807,PTC,1/29/21,NA,Halodule,Above,,,,,
1808,PTC,1/29/21,NA,Halodule,Above,,,,,
1809,PTC,1/29/21,NA,Halodule,Above,,,,,
1810,PTC,1/29/21,NA,Halodule,Above,,,,,
1811,PTC,1/29/21,NA,Halodule,Above,,,,,
1812,PTC,4/30/21,NA,Halodule,Above,,,,,
1813,PTC,4/30/21,NA,Halodule,Above,,,,,
1814,PTC,4/30/21,NA,Halodule,Above,,,,,
1815,PTC,4/30/21,NA,Halodule,Above,,,,,
1816,PTC,4/30/21,NA,Halodule,Above,,,,,
1817,PTC,4/30/21,NA,Halodule,Above,,,,,
1818,PTC,4/30/21,NA,Halodule,Above,,,,,
1819,PTC,4/30/21,NA,Halodule,Above,,,,,
1820,PTC,4/30/21,NA,Halodule,Above,,,,,
1821,PTC,4/30/21,NA,Halodule,Above,,,,,
1822,PTC,4/30/21,NA,Halodule,Above,,,,,
1823,PTC,4/30/21,NA,Halodule,Above,,,,,
1824,PTC,4/30/21,NA,Halodule,Above,,,,,
1825,PTC,4/30/21,NA,Halodule,Above,,,,,
1912,PTC,1/19/20,NA,Halodule,below,,,,,
1913,PTC,1/19/20,NA,Halodule,below,,,,,
1914,PTC,1/19/20,NA,Halodule,below,,,,,
1915,PTC,1/19/20,NA,Halodule,below,,,,,
1916,PTC,1/19/20,NA,Halodule,below,,,,,
1917,PTC,1/19/20,NA,Halodule,below,,,,,
1918,PTC,1/19/20,NA,Halodule,below,,,,,
1919,PTC,1/19/20,NA,Halodule,below,,,,,
1920,PTC,1/19/20,NA,Halodule,below,,,,,
1921,PTC,1/19/20,NA,Halodule,below,,,,,
1922,PTC,1/19/20,NA,Halodule,below,,,,,
1923,PTC,1/19/20,NA,Halodule,below,,,,,
1924,PTC,1/19/20,NA,Halodule,below,,,,,
1925,PTC,1/19/20,NA,Halodule,below,,,,,
1926,PTC,1/19/20,NA,Halodule,below,,,,,
1971,PTC,8/8/20,NA,Halodule,below,,,,,
1972,PTC,8/8/20,NA,Halodule,below,,,,,
1973,PTC,8/8/20,NA,Halodule,below,,,,,
1974,PTC,8/8/20,NA,Halodule,below,,,,,
1975,PTC,8/8/20,NA,Halodule,below,,,,,
1976,PTC,8/8/20,NA,Halodule,below,,,,,
1977,PTC,8/8/20,NA,Halodule,below,,,,,
1978,PTC,8/8/20,NA,Halodule,below,,,,,
1979,PTC,8/8/20,NA,Halodule,below,,,,,
1980,PTC,8/8/20,NA,Halodule,below,,,,,
1981,PTC,8/8/20,NA,Halodule,below,,,,,
1982,PTC,8/8/20,NA,Halodule,below,,,,,
2016,PTC,11/10/20,NA,Halodule,below,,,,,
2017,PTC,11/10/20,NA,Halodule,below,,,,,
2018,PTC,11/10/20,NA,Halodule,below,,,,,
2019,PTC,11/10/20,NA,Halodule,below,,,,,
2020,PTC,11/10/20,NA,Halodule,below,,,,,
2021,PTC,11/10/20,NA,Halodule,below,,,,,
2022,PTC,11/10/20,NA,Halodule,below,,,,,
2023,PTC,11/10/20,NA,Halodule,below,,,,,
2024,PTC,11/10/20,NA,Halodule,below,,,,,
2025,PTC,11/10/20,NA,Halodule,below,,,,,
2070,PTC,1/29/21,NA,Halodule,below,,,,,
2071,PTC,1/29/21,NA,Halodule,below,,,,,
2072,PTC,1/29/21,NA,Halodule,below,,,,,
2073,PTC,1/29/21,NA,Halodule,below,,,,,
2074,PTC,1/29/21,NA,Halodule,below,,,,,
2075,PTC,1/29/21,NA,Halodule,below,,,,,
2076,PTC,1/29/21,NA,Halodule,below,,,,,
2077,PTC,1/29/21,NA,Halodule,below,,,,,
2078,PTC,1/29/21,NA,Halodule,below,,,,,
2079,PTC,4/30/21,NA,Halodule,below,,,,,
2080,PTC,4/30/21,NA,Halodule,below,,,,,
2081,PTC,4/30/21,NA,Halodule,below,,,,,
2082,PTC,4/30/21,NA,Halodule,below,,,,,
2083,PTC,4/30/21,NA,Halodule,below,,,,,
2084,PTC,4/30/21,NA,Halodule,below,,,,,
2085,PTC,4/30/21,NA,Halodule,below,,,,,
2086,PTC,4/30/21,NA,Halodule,below,,,,,
2087,PTC,4/30/21,NA,Halodule,below,,,,,
2088,PTC,4/30/21,NA,Halodule,below,,,,,
2089,PTC,4/30/21,NA,Halodule,below,,,,,
2090,PTC,4/30/21,NA,Halodule,below,,,,,
2091,PTC,4/30/21,NA,Halodule,below,,,,,
2092,PTC,4/30/21,NA,Halodule,below,,,,,
15,PTS,1/19/20,NA,Thalassia,Above,,,,,
16,PTS,1/19/20,NA,Thalassia,Above,,,,,
17,PTS,1/19/20,NA,Thalassia,Above,,,,,
18,PTS,1/19/20,NA,Thalassia,Above,,,,,
19,PTS,1/19/20,NA,Thalassia,Above,,,,,
20,PTS,1/19/20,NA,Thalassia,Above,,,,,
21,PTS,1/19/20,NA,Thalassia,Above,,,,,
22,PTS,1/19/20,NA,Thalassia,Above,,,,,
23,PTS,1/19/20,NA,Thalassia,Above,,,,,
24,PTS,1/19/20,NA,Thalassia,Above,,,,,
25,PTS,1/19/20,NA,Thalassia,Above,,,,,
26,PTS,1/19/20,NA,Thalassia,Above,,,,,
27,PTS,1/19/20,NA,Thalassia,Above,,,,,
28,PTS,1/19/20,NA,Thalassia,Above,,,,,
73,PTS,8/8/20,NA,Thalassia,Above,,,,,
74,PTS,8/8/20,NA,Thalassia,Above,,,,,
75,PTS,8/8/20,NA,Thalassia,Above,,,,,
76,PTS,8/8/20,NA,Thalassia,Above,,,,,
77,PTS,8/8/20,NA,Thalassia,Above,,,,,
78,PTS,8/8/20,NA,Thalassia,Above,,,,,
79,PTS,8/8/20,NA,Thalassia,Above,,,,,
80,PTS,8/8/20,NA,Thalassia,Above,,,,,
81,PTS,8/8/20,NA,Thalassia,Above,,,,,
82,PTS,8/8/20,NA,Thalassia,Above,,,,,
83,PTS,8/8/20,NA,Thalassia,Above,,,,,
84,PTS,8/8/20,NA,Thalassia,Above,,,,,
85,PTS,8/8/20,NA,Thalassia,Above,,,,,
86,PTS,8/8/20,NA,Thalassia,Above,,,,,
122,PTS,11/10/20,NA,Thalassia,Above,,,,,
123,PTS,11/10/20,NA,Thalassia,Above,,,,,
124,PTS,11/10/20,NA,Thalassia,Above,,,,,
125,PTS,11/10/20,NA,Thalassia,Above,,,,,
126,PTS,11/10/20,NA,Thalassia,Above,,,,,
127,PTS,11/10/20,NA,Thalassia,Above,,,,,
128,PTS,11/10/20,NA,Thalassia,Above,,,,,
129,PTS,11/10/20,NA,Thalassia,Above,,,,,
130,PTS,11/10/20,NA,Thalassia,Above,,,,,
131,PTS,11/10/20,NA,Thalassia,Above,,,,,
132,PTS,11/10/20,NA,Thalassia,Above,,,,,
133,PTS,11/10/20,NA,Thalassia,Above,,,,,
134,PTS,11/10/20,NA,Thalassia,Above,,,,,
173,PTS,1/29/21,NA,Thalassia,Above,,,,,
174,PTS,1/29/21,NA,Thalassia,Above,,,,,
175,PTS,1/29/21,NA,Thalassia,Above,,,,,
176,PTS,1/29/21,NA,Thalassia,Above,,,,,
177,PTS,1/29/21,NA,Thalassia,Above,,,,,
178,PTS,1/29/21,NA,Thalassia,Above,,,,,
179,PTS,1/29/21,NA,Thalassia,Above,,,,,
180,PTS,1/29/21,NA,Thalassia,Above,,,,,
181,PTS,1/29/21,NA,Thalassia,Above,,,,,
182,PTS,1/29/21,NA,Thalassia,Above,,,,,
183,PTS,1/29/21,NA,Thalassia,Above,,,,,
184,PTS,1/29/21,NA,Thalassia,Above,,,,,
185,PTS,1/29/21,NA,Thalassia,Above,,,,,
186,PTS,1/29/21,NA,Thalassia,Above,,,,,
225,PTS,4/30/21,NA,Thalassia,Above,,,,,
226,PTS,4/30/21,NA,Thalassia,Above,,,,,
227,PTS,4/30/21,NA,Thalassia,Above,,,,,
228,PTS,4/30/21,NA,Thalassia,Above,,,,,
229,PTS,4/30/21,NA,Thalassia,Above,,,,,
230,PTS,4/30/21,NA,Thalassia,Above,,,,,
231,PTS,4/30/21,NA,Thalassia,Above,,,,,
232,PTS,4/30/21,NA,Thalassia,Above,,,,,
233,PTS,4/30/21,NA,Thalassia,Above,,,,,
234,PTS,4/30/21,NA,Thalassia,Above,,,,,
235,PTS,4/30/21,NA,Thalassia,Above,,,,,
236,PTS,4/30/21,NA,Thalassia,Above,,,,,
237,PTS,4/30/21,NA,Thalassia,Above,,,,,
238,PTS,4/30/21,NA,Thalassia,Above,,,,,
282,PTS,1/19/20,NA,Thalassia,below,,,,,
283,PTS,1/19/20,NA,Thalassia,below,,,,,
284,PTS,1/19/20,NA,Thalassia,below,,,,,
285,PTS,1/19/20,NA,Thalassia,below,,,,,
286,PTS,1/19/20,NA,Thalassia,below,,,,,
287,PTS,1/19/20,NA,Thalassia,below,,,,,
288,PTS,1/19/20,NA,Thalassia,below,,,,,
289,PTS,1/19/20,NA,Thalassia,below,,,,,
290,PTS,1/19/20,NA,Thalassia,below,,,,,
291,PTS,1/19/20,NA,Thalassia,below,,,,,
292,PTS,1/19/20,NA,Thalassia,below,,,,,
293,PTS,1/19/20,NA,Thalassia,below,,,,,
294,PTS,1/19/20,NA,Thalassia,below,,,,,
295,PTS,1/19/20,NA,Thalassia,below,,,,,
340,PTS,8/8/20,NA,Thalassia,below,,,,,
341,PTS,8/8/20,NA,Thalassia,below,,,,,
342,PTS,8/8/20,NA,Thalassia,below,,,,,
343,PTS,8/8/20,NA,Thalassia,below,,,,,
344,PTS,8/8/20,NA,Thalassia,below,,,,,
345,PTS,8/8/20,NA,Thalassia,below,,,,,
346,PTS,8/8/20,NA,Thalassia,below,,,,,
347,PTS,8/8/20,NA,Thalassia,below,,,,,
348,PTS,8/8/20,NA,Thalassia,below,,,,,
349,PTS,8/8/20,NA,Thalassia,below,,,,,
350,PTS,8/8/20,NA,Thalassia,below,,,,,
351,PTS,8/8/20,NA,Thalassia,below,,,,,
352,PTS,8/8/20,NA,Thalassia,below,,,,,
353,PTS,8/8/20,NA,Thalassia,below,,,,,
389,PTS,11/10/20,NA,Thalassia,below,,,,,
390,PTS,11/10/20,NA,Thalassia,below,,,,,
391,PTS,11/10/20,NA,Thalassia,below,,,,,
392,PTS,11/10/20,NA,Thalassia,below,,,,,
393,PTS,11/10/20,NA,Thalassia,below,,,,,
394,PTS,11/10/20,NA,Thalassia,below,,,,,
395,PTS,11/10/20,NA,Thalassia,below,,,,,
396,PTS,11/10/20,NA,Thalassia,below,,,,,
397,PTS,11/10/20,NA,Thalassia,below,,,,,
398,PTS,11/10/20,NA,Thalassia,below,,,,,
399,PTS,11/10/20,NA,Thalassia,below,,,,,
400,PTS,11/10/20,NA,Thalassia,below,,,,,
401,PTS,11/10/20,NA,Thalassia,below,,,,,
440,PTS,1/29/21,NA,Thalassia,below,,,,,
441,PTS,1/29/21,NA,Thalassia,below,,,,,
442,PTS,1/29/21,NA,Thalassia,below,,,,,
443,PTS,1/29/21,NA,Thalassia,below,,,,,
444,PTS,1/29/21,NA,Thalassia,below,,,,,
445,PTS,1/29/21,NA,Thalassia,below,,,,,
446,PTS,1/29/21,NA,Thalassia,below,,,,,
447,PTS,1/29/21,NA,Thalassia,below,,,,,
448,PTS,1/29/21,NA,Thalassia,below,,,,,
449,PTS,1/29/21,NA,Thalassia,below,,,,,
450,PTS,1/29/21,NA,Thalassia,below,,,,,
451,PTS,1/29/21,NA,Thalassia,below,,,,,
452,PTS,1/29/21,NA,Thalassia,below,,,,,
453,PTS,1/29/21,NA,Thalassia,below,,,,,
492,PTS,4/30/21,NA,Thalassia,below,,,,,
493,PTS,4/30/21,NA,Thalassia,below,,,,,
494,PTS,4/30/21,NA,Thalassia,below,,,,,
495,PTS,4/30/21,NA,Thalassia,below,,,,,
496,PTS,4/30/21,NA,Thalassia,below,,,,,
497,PTS,4/30/21,NA,Thalassia,below,,,,,
498,PTS,4/30/21,NA,Thalassia,below,,,,,
499,PTS,4/30/21,NA,Thalassia,below,,,,,
