,Sites,Date,grams_cm2,Grasses,Above_Below,Temp,Temp_var,Light_intensity,Sendimentation,Water_Motion
500,PTS,4/30/21,NA,Thalassia,below,,,,,
501,PTS,4/30/21,NA,Thalassia,below,,,,,
502,PTS,4/30/21,NA,Thalassia,below,,,,,
503,PTS,4/30/21,NA,Thalassia,below,,,,,
504,PTS,4/30/21,NA,Thalassia,below,,,,,
505,PTS,4/30/21,NA,Thalassia,below,,,,,
549,PTS,1/19/20,59.62059621,Halophila,Above,,,,,
550,PTS,1/19/20,51.49051491,Halophila,Above,,,,,
551,PTS,1/19/20,54.20054201,Halophila,Above,,,,,
552,PTS,1/19/20,48.7804878,Halophila,Above,,,,,
553,PTS,1/19/20,48.7804878,Halophila,Above,,,,,
554,PTS,1/19/20,10.8401084,Halophila,Above,,,,,
555,PTS,1/19/20,51.49051491,Halophila,Above,,,,,
556,PTS,1/19/20,65.04065041,Halophila,Above,,,,,
557,PTS,1/19/20,59.62059621,Halophila,Above,,,,,
558,PTS,1/19/20,37.9403794,Halophila,Above,,,,,
559,PTS,1/19/20,67.75067751,Halophila,Above,,,,,
560,PTS,1/19/20,16.2601626,Halophila,Above,,,,,
561,PTS,1/19/20,37.9403794,Halophila,Above,,,,,
562,PTS,1/19/20,37.9403794,Halophila,Above,,,,,
607,PTS,8/8/20,18.9701897,Halophila,Above,,,,,
608,PTS,8/8/20,10.8401084,Halophila,Above,,,,,
609,PTS,8/8/20,5.420054201,Halophila,Above,,,,,
610,PTS,8/8/20,5.420054201,Halophila,Above,,,,,
611,PTS,8/8/20,46.0704607,Halophila,Above,,,,,
612,PTS,8/8/20,NA,Halophila,Above,,,,,
613,PTS,8/8/20,24.3902439,Halophila,Above,,,,,
614,PTS,8/8/20,8.130081301,Halophila,Above,,,,,
615,PTS,8/8/20,51.49051491,Halophila,Above,,,,,
616,PTS,8/8/20,43.3604336,Halophila,Above,,,,,
617,PTS,8/8/20,8.130081301,Halophila,Above,,,,,
618,PTS,8/8/20,21.6802168,Halophila,Above,,,,,
619,PTS,8/8/20,8.130081301,Halophila,Above,,,,,
620,PTS,8/8/20,NA,Halophila,Above,,,,,
656,PTS,11/10/20,92.14092141,Halophila,Above,,,,,
657,PTS,11/10/20,116.5311653,Halophila,Above,,,,,
658,PTS,11/10/20,89.43089431,Halophila,Above,,,,,
659,PTS,11/10/20,102.9810298,Halophila,Above,,,,,
660,PTS,11/10/20,13.5501355,Halophila,Above,,,,,
661,PTS,11/10/20,184.2818428,Halophila,Above,,,,,
662,PTS,11/10/20,75.88075881,Halophila,Above,,,,,
663,PTS,11/10/20,170.7317073,Halophila,Above,,,,,
664,PTS,11/10/20,73.17073171,Halophila,Above,,,,,
665,PTS,11/10/20,51.49051491,Halophila,Above,,,,,
666,PTS,11/10/20,54.20054201,Halophila,Above,,,,,
667,PTS,11/10/20,32.5203252,Halophila,Above,,,,,
668,PTS,11/10/20,119.2411924,Halophila,Above,,,,,
707,PTS,1/29/21,40.6504065,Halophila,Above,,,,,
708,PTS,1/29/21,84.01084011,Halophila,Above,,,,,
709,PTS,1/29/21,75.88075881,Halophila,Above,,,,,
710,PTS,1/29/21,124.6612466,Halophila,Above,,,,,
711,PTS,1/29/21,27.100271,Halophila,Above,,,,,
712,PTS,1/29/21,62.33062331,Halophila,Above,,,,,
713,PTS,1/29/21,178.8617886,Halophila,Above,,,,,
714,PTS,1/29/21,216.802168,Halophila,Above,,,,,
715,PTS,1/29/21,24.3902439,Halophila,Above,,,,,
716,PTS,1/29/21,84.01084011,Halophila,Above,,,,,
717,PTS,1/29/21,54.20054201,Halophila,Above,,,,,
718,PTS,1/29/21,216.802168,Halophila,Above,,,,,
719,PTS,1/29/21,51.49051491,Halophila,Above,,,,,
720,PTS,1/29/21,32.5203252,Halophila,Above,,,,,
759,PTS,4/30/21,43.3604336,Halophila,Above,,,,,
760,PTS,4/30/21,111.1111111,Halophila,Above,,,,,
761,PTS,4/30/21,86.72086721,Halophila,Above,,,,,
762,PTS,4/30/21,173.4417344,Halophila,Above,,,,,
763,PTS,4/30/21,154.4715447,Halophila,Above,,,,,
764,PTS,4/30/21,51.49051491,Halophila,Above,,,,,
765,PTS,4/30/21,51.49051491,Halophila,Above,,,,,
766,PTS,4/30/21,75.88075881,Halophila,Above,,,,,
767,PTS,4/30/21,48.7804878,Halophila,Above,,,,,
768,PTS,4/30/21,143.6314363,Halophila,Above,,,,,
769,PTS,4/30/21,227.6422764,Halophila,Above,,,,,
770,PTS,4/30/21,208.6720867,Halophila,Above,,,,,
771,PTS,4/30/21,27.100271,Halophila,Above,,,,,
772,PTS,4/30/21,235.7723577,Halophila,Above,,,,,
816,PTS,1/19/20,84.01084011,Halophila,below,,,,,
817,PTS,1/19/20,32.5203252,Halophila,below,,,,,
818,PTS,1/19/20,78.59078591,Halophila,below,,,,,
819,PTS,1/19/20,56.91056911,Halophila,below,,,,,
820,PTS,1/19/20,67.75067751,Halophila,below,,,,,
821,PTS,1/19/20,2.7100271,Halophila,below,,,,,
822,PTS,1/19/20,37.9403794,Halophila,below,,,,,
823,PTS,1/19/20,46.0704607,Halophila,below,,,,,
824,PTS,1/19/20,56.91056911,Halophila,below,,,,,
825,PTS,1/19/20,59.62059621,Halophila,below,,,,,
826,PTS,1/19/20,43.3604336,Halophila,below,,,,,
827,PTS,1/19/20,16.2601626,Halophila,below,,,,,
828,PTS,1/19/20,59.62059621,Halophila,below,,,,,
829,PTS,1/19/20,89.43089431,Halophila,below,,,,,
874,PTS,8/8/20,16.2601626,Halophila,below,,,,,
875,PTS,8/8/20,81.30081301,Halophila,below,,,,,
876,PTS,8/8/20,105.6910569,Halophila,below,,,,,
877,PTS,8/8/20,37.9403794,Halophila,below,,,,,
878,PTS,8/8/20,159.8915989,Halophila,below,,,,,
879,PTS,8/8/20,116.5311653,Halophila,below,,,,,
880,PTS,8/8/20,119.2411924,Halophila,below,,,,,
881,PTS,8/8/20,51.49051491,Halophila,below,,,,,
882,PTS,8/8/20,86.72086721,Halophila,below,,,,,
883,PTS,8/8/20,132.7913279,Halophila,below,,,,,
884,PTS,8/8/20,78.59078591,Halophila,below,,,,,
885,PTS,8/8/20,73.17073171,Halophila,below,,,,,
886,PTS,8/8/20,70.46070461,Halophila,below,,,,,
887,PTS,8/8/20,84.01084011,Halophila,below,,,,,
923,PTS,11/10/20,135.501355,Halophila,below,,,,,
924,PTS,11/10/20,124.6612466,Halophila,below,,,,,
925,PTS,11/10/20,189.701897,Halophila,below,,,,,
926,PTS,11/10/20,224.9322493,Halophila,below,,,,,
927,PTS,11/10/20,29.8102981,Halophila,below,,,,,
928,PTS,11/10/20,311.6531165,Halophila,below,,,,,
929,PTS,11/10/20,205.9620596,Halophila,below,,,,,
930,PTS,11/10/20,189.701897,Halophila,below,,,,,
931,PTS,11/10/20,86.72086721,Halophila,below,,,,,
932,PTS,11/10/20,86.72086721,Halophila,below,,,,,
933,PTS,11/10/20,65.04065041,Halophila,below,,,,,
934,PTS,11/10/20,111.1111111,Halophila,below,,,,,
935,PTS,11/10/20,197.8319783,Halophila,below,,,,,
974,PTS,1/29/21,94.85094851,Halophila,below,,,,,
975,PTS,1/29/21,192.4119241,Halophila,below,,,,,
976,PTS,1/29/21,138.2113821,Halophila,below,,,,,
977,PTS,1/29/21,317.0731707,Halophila,below,,,,,
978,PTS,1/29/21,78.59078591,Halophila,below,,,,,
979,PTS,1/29/21,159.8915989,Halophila,below,,,,,
980,PTS,1/29/21,257.4525745,Halophila,below,,,,,
981,PTS,1/29/21,433.604336,Halophila,below,,,,,
982,PTS,1/29/21,111.1111111,Halophila,below,,,,,
983,PTS,1/29/21,178.8617886,Halophila,below,,,,,
984,PTS,1/29/21,336.0433604,Halophila,below,,,,,
985,PTS,1/29/21,411.9241192,Halophila,below,,,,,
986,PTS,1/29/21,168.0216802,Halophila,below,,,,,
987,PTS,1/29/21,56.91056911,Halophila,below,,,,,
1026,PTS,4/30/21,140.9214092,Halophila,below,,,,,
1027,PTS,4/30/21,56.91056911,Halophila,below,,,,,
1028,PTS,4/30/21,108.401084,Halophila,below,,,,,
1029,PTS,4/30/21,246.6124661,Halophila,below,,,,,
1030,PTS,4/30/21,311.6531165,Halophila,below,,,,,
1031,PTS,4/30/21,116.5311653,Halophila,below,,,,,
1032,PTS,4/30/21,59.62059621,Halophila,below,,,,,
1033,PTS,4/30/21,70.46070461,Halophila,below,,,,,
1034,PTS,4/30/21,113.8211382,Halophila,below,,,,,
1035,PTS,4/30/21,184.2818428,Halophila,below,,,,,
1036,PTS,4/30/21,322.4932249,Halophila,below,,,,,
1037,PTS,4/30/21,186.9918699,Halophila,below,,,,,
1038,PTS,4/30/21,56.91056911,Halophila,below,,,,,
1039,PTS,4/30/21,355.0135501,Halophila,below,,,,,
1083,PTS,1/19/20,NA,Syringodium,Above,,,,,
1084,PTS,1/19/20,NA,Syringodium,Above,,,,,
1085,PTS,1/19/20,NA,Syringodium,Above,,,,,
1086,PTS,1/19/20,NA,Syringodium,Above,,,,,
1087,PTS,1/19/20,NA,Syringodium,Above,,,,,
1088,PTS,1/19/20,NA,Syringodium,Above,,,,,
1089,PTS,1/19/20,NA,Syringodium,Above,,,,,
1090,PTS,1/19/20,NA,Syringodium,Above,,,,,
1091,PTS,1/19/20,NA,Syringodium,Above,,,,,
1092,PTS,1/19/20,NA,Syringodium,Above,,,,,
1093,PTS,1/19/20,NA,Syringodium,Above,,,,,
1094,PTS,1/19/20,NA,Syringodium,Above,,,,,
1095,PTS,1/19/20,NA,Syringodium,Above,,,,,
1096,PTS,1/19/20,NA,Syringodium,Above,,,,,
1141,PTS,8/8/20,NA,Syringodium,Above,,,,,
1142,PTS,8/8/20,NA,Syringodium,Above,,,,,
1143,PTS,8/8/20,NA,Syringodium,Above,,,,,
1144,PTS,8/8/20,NA,Syringodium,Above,,,,,
1145,PTS,8/8/20,NA,Syringodium,Above,,,,,
1146,PTS,8/8/20,NA,Syringodium,Above,,,,,
1147,PTS,8/8/20,NA,Syringodium,Above,,,,,
1148,PTS,8/8/20,NA,Syringodium,Above,,,,,
1149,PTS,8/8/20,NA,Syringodium,Above,,,,,
1150,PTS,8/8/20,NA,Syringodium,Above,,,,,
1151,PTS,8/8/20,NA,Syringodium,Above,,,,,
1152,PTS,8/8/20,NA,Syringodium,Above,,,,,
1153,PTS,8/8/20,NA,Syringodium,Above,,,,,
1154,PTS,8/8/20,NA,Syringodium,Above,,,,,
1190,PTS,11/10/20,18.9701897,Syringodium,Above,,,,,
1191,PTS,11/10/20,89.43089431,Syringodium,Above,,,,,
1192,PTS,11/10/20,13.5501355,Syringodium,Above,,,,,
1193,PTS,11/10/20,13.5501355,Syringodium,Above,,,,,
1194,PTS,11/10/20,0.27100271,Syringodium,Above,,,,,
1195,PTS,11/10/20,NA,Syringodium,Above,,,,,
1196,PTS,11/10/20,NA,Syringodium,Above,,,,,
1197,PTS,11/10/20,NA,Syringodium,Above,,,,,
1198,PTS,11/10/20,NA,Syringodium,Above,,,,,
1199,PTS,11/10/20,NA,Syringodium,Above,,,,,
1200,PTS,11/10/20,NA,Syringodium,Above,,,,,
1201,PTS,11/10/20,NA,Syringodium,Above,,,,,
1202,PTS,11/10/20,NA,Syringodium,Above,,,,,
1241,PTS,1/29/21,48.7804878,Syringodium,Above,,,,,
1242,PTS,1/29/21,2.7100271,Syringodium,Above,,,,,
1243,PTS,1/29/21,10.8401084,Syringodium,Above,,,,,
1244,PTS,1/29/21,32.5203252,Syringodium,Above,,,,,
1245,PTS,1/29/21,NA,Syringodium,Above,,,,,
1246,PTS,1/29/21,NA,Syringodium,Above,,,,,
1247,PTS,1/29/21,NA,Syringodium,Above,,,,,
1248,PTS,1/29/21,NA,Syringodium,Above,,,,,
1249,PTS,1/29/21,NA,Syringodium,Above,,,,,
1250,PTS,1/29/21,NA,Syringodium,Above,,,,,
1251,PTS,1/29/21,NA,Syringodium,Above,,,,,
1252,PTS,1/29/21,NA,Syringodium,Above,,,,,
1253,PTS,1/29/21,NA,Syringodium,Above,,,,,
1254,PTS,1/29/21,NA,Syringodium,Above,,,,,
1293,PTS,4/30/21,5.420054201,Syringodium,Above,,,,,
1294,PTS,4/30/21,46.0704607,Syringodium,Above,,,,,
1295,PTS,4/30/21,16.2601626,Syringodium,Above,,,,,
1296,PTS,4/30/21,NA,Syringodium,Above,,,,,
1297,PTS,4/30/21,NA,Syringodium,Above,,,,,
1298,PTS,4/30/21,NA,Syringodium,Above,,,,,
1299,PTS,4/30/21,NA,Syringodium,Above,,,,,
1300,PTS,4/30/21,NA,Syringodium,Above,,,,,
1301,PTS,4/30/21,NA,Syringodium,Above,,,,,
1302,PTS,4/30/21,NA,Syringodium,Above,,,,,
1303,PTS,4/30/21,NA,Syringodium,Above,,,,,
1304,PTS,4/30/21,NA,Syringodium,Above,,,,,
1305,PTS,4/30/21,NA,Syringodium,Above,,,,,
1306,PTS,4/30/21,NA,Syringodium,Above,,,,,
1350,PTS,1/19/20,NA,Syringodium,below,,,,,
1351,PTS,1/19/20,NA,Syringodium,below,,,,,
1352,PTS,1/19/20,NA,Syringodium,below,,,,,
1353,PTS,1/19/20,NA,Syringodium,below,,,,,
1354,PTS,1/19/20,NA,Syringodium,below,,,,,
1355,PTS,1/19/20,NA,Syringodium,below,,,,,
1356,PTS,1/19/20,NA,Syringodium,below,,,,,
1357,PTS,1/19/20,NA,Syringodium,below,,,,,
1358,PTS,1/19/20,NA,Syringodium,below,,,,,
1359,PTS,1/19/20,NA,Syringodium,below,,,,,
1360,PTS,1/19/20,NA,Syringodium,below,,,,,
1361,PTS,1/19/20,NA,Syringodium,below,,,,,
1362,PTS,1/19/20,NA,Syringodium,below,,,,,
1363,PTS,1/19/20,NA,Syringodium,below,,,,,
1408,PTS,8/8/20,NA,Syringodium,below,,,,,
1409,PTS,8/8/20,NA,Syringodium,below,,,,,
1410,PTS,8/8/20,NA,Syringodium,below,,,,,
1411,PTS,8/8/20,NA,Syringodium,below,,,,,
1412,PTS,8/8/20,NA,Syringodium,below,,,,,
1413,PTS,8/8/20,NA,Syringodium,below,,,,,
1414,PTS,8/8/20,NA,Syringodium,below,,,,,
1415,PTS,8/8/20,NA,Syringodium,below,,,,,
1416,PTS,8/8/20,NA,Syringodium,below,,,,,
1417,PTS,8/8/20,NA,Syringodium,below,,,,,
1418,PTS,8/8/20,NA,Syringodium,below,,,,,
1419,PTS,8/8/20,NA,Syringodium,below,,,,,
1420,PTS,8/8/20,NA,Syringodium,below,,,,,
1421,PTS,8/8/20,NA,Syringodium,below,,,,,
1457,PTS,11/10/20,116.5311653,Syringodium,below,,,,,
1458,PTS,11/10/20,696.4769648,Syringodium,below,,,,,
1459,PTS,11/10/20,8.130081301,Syringodium,below,,,,,
1460,PTS,11/10/20,29.8102981,Syringodium,below,,,,,
1461,PTS,11/10/20,176.1517615,Syringodium,below,,,,,
1462,PTS,11/10/20,NA,Syringodium,below,,,,,
1463,PTS,11/10/20,NA,Syringodium,below,,,,,
1464,PTS,11/10/20,NA,Syringodium,below,,,,,
1465,PTS,11/10/20,NA,Syringodium,below,,,,,
1466,PTS,11/10/20,NA,Syringodium,below,,,,,
1467,PTS,11/10/20,NA,Syringodium,below,,,,,
1468,PTS,11/10/20,NA,Syringodium,below,,,,,
1469,PTS,11/10/20,NA,Syringodium,below,,,,,
1508,PTS,1/29/21,211.3821138,Syringodium,below,,,,,
1509,PTS,1/29/21,5.420054201,Syringodium,below,,,,,
1510,PTS,1/29/21,8.130081301,Syringodium,below,,,,,
1511,PTS,1/29/21,75.88075881,Syringodium,below,,,,,
1512,PTS,1/29/21,NA,Syringodium,below,,,,,
1513,PTS,1/29/21,NA,Syringodium,below,,,,,
1514,PTS,1/29/21,NA,Syringodium,below,,,,,
1515,PTS,1/29/21,NA,Syringodium,below,,,,,
1516,PTS,1/29/21,NA,Syringodium,below,,,,,
1517,PTS,1/29/21,NA,Syringodium,below,,,,,
1518,PTS,1/29/21,NA,Syringodium,below,,,,,
1519,PTS,1/29/21,NA,Syringodium,below,,,,,
1520,PTS,1/29/21,NA,Syringodium,below,,,,,
1521,PTS,1/29/21,NA,Syringodium,below,,,,,
1560,PTS,4/30/21,113.8211382,Syringodium,below,,,,,
1561,PTS,4/30/21,289.9728997,Syringodium,below,,,,,
1562,PTS,4/30/21,108.401084,Syringodium,below,,,,,
1563,PTS,4/30/21,NA,Syringodium,below,,,,,
1564,PTS,4/30/21,NA,Syringodium,below,,,,,
1565,PTS,4/30/21,NA,Syringodium,below,,,,,
1566,PTS,4/30/21,NA,Syringodium,below,,,,,
1567,PTS,4/30/21,NA,Syringodium,below,,,,,
1568,PTS,4/30/21,NA,Syringodium,below,,,,,
1569,PTS,4/30/21,NA,Syringodium,below,,,,,
1570,PTS,4/30/21,NA,Syringodium,below,,,,,
1571,PTS,4/30/21,NA,Syringodium,below,,,,,
1572,PTS,4/30/21,NA,Syringodium,below,,,,,
1573,PTS,4/30/21,NA,Syringodium,below,,,,,
1617,PTS,1/19/20,NA,Halodule,Above,,,,,
1618,PTS,1/19/20,NA,Halodule,Above,,,,,
1619,PTS,1/19/20,NA,Halodule,Above,,,,,
1620,PTS,1/19/20,NA,Halodule,Above,,,,,
1621,PTS,1/19/20,NA,Halodule,Above,,,,,
1622,PTS,1/19/20,NA,Halodule,Above,,,,,
1623,PTS,1/19/20,NA,Halodule,Above,,,,,
1624,PTS,1/19/20,NA,Halodule,Above,,,,,
1625,PTS,1/19/20,NA,Halodule,Above,,,,,
1626,PTS,1/19/20,NA,Halodule,Above,,,,,
1627,PTS,1/19/20,NA,Halodule,Above,,,,,
1628,PTS,1/19/20,NA,Halodule,Above,,,,,
1629,PTS,1/19/20,NA,Halodule,Above,,,,,
1630,PTS,1/19/20,NA,Halodule,Above,,,,,
1675,PTS,8/8/20,NA,Halodule,Above,,,,,
1676,PTS,8/8/20,NA,Halodule,Above,,,,,
1677,PTS,8/8/20,NA,Halodule,Above,,,,,
1678,PTS,8/8/20,NA,Halodule,Above,,,,,
1679,PTS,8/8/20,NA,Halodule,Above,,,,,
1680,PTS,8/8/20,NA,Halodule,Above,,,,,
1681,PTS,8/8/20,NA,Halodule,Above,,,,,
1682,PTS,8/8/20,NA,Halodule,Above,,,,,
1683,PTS,8/8/20,NA,Halodule,Above,,,,,
1684,PTS,8/8/20,NA,Halodule,Above,,,,,
1685,PTS,8/8/20,NA,Halodule,Above,,,,,
1686,PTS,8/8/20,NA,Halodule,Above,,,,,
1687,PTS,8/8/20,NA,Halodule,Above,,,,,
1688,PTS,8/8/20,NA,Halodule,Above,,,,,
1724,PTS,11/10/20,NA,Halodule,Above,,,,,
1725,PTS,11/10/20,NA,Halodule,Above,,,,,
1726,PTS,11/10/20,NA,Halodule,Above,,,,,
1727,PTS,11/10/20,NA,Halodule,Above,,,,,
1728,PTS,11/10/20,NA,Halodule,Above,,,,,
1729,PTS,11/10/20,NA,Halodule,Above,,,,,
1730,PTS,11/10/20,NA,Halodule,Above,,,,,
1731,PTS,11/10/20,NA,Halodule,Above,,,,,
1732,PTS,11/10/20,NA,Halodule,Above,,,,,
1733,PTS,11/10/20,NA,Halodule,Above,,,,,
1734,PTS,11/10/20,NA,Halodule,Above,,,,,
1735,PTS,11/10/20,NA,Halodule,Above,,,,,
1736,PTS,11/10/20,NA,Halodule,Above,,,,,
1775,PTS,1/29/21,NA,Halodule,Above,,,,,
1776,PTS,1/29/21,NA,Halodule,Above,,,,,
1777,PTS,1/29/21,NA,Halodule,Above,,,,,
1778,PTS,1/29/21,NA,Halodule,Above,,,,,
1779,PTS,1/29/21,NA,Halodule,Above,,,,,
1780,PTS,1/29/21,NA,Halodule,Above,,,,,
1781,PTS,1/29/21,NA,Halodule,Above,,,,,
1782,PTS,1/29/21,NA,Halodule,Above,,,,,
1783,PTS,1/29/21,NA,Halodule,Above,,,,,
1784,PTS,1/29/21,NA,Halodule,Above,,,,,
1785,PTS,1/29/21,NA,Halodule,Above,,,,,
1786,PTS,1/29/21,NA,Halodule,Above,,,,,
1787,PTS,1/29/21,NA,Halodule,Above,,,,,
1788,PTS,1/29/21,NA,Halodule,Above,,,,,
1827,PTS,4/30/21,NA,Halodule,Above,,,,,
1828,PTS,4/30/21,NA,Halodule,Above,,,,,
1829,PTS,4/30/21,NA,Halodule,Above,,,,,
1830,PTS,4/30/21,NA,Halodule,Above,,,,,
1831,PTS,4/30/21,NA,Halodule,Above,,,,,
1832,PTS,4/30/21,NA,Halodule,Above,,,,,
1833,PTS,4/30/21,NA,Halodule,Above,,,,,
1834,PTS,4/30/21,NA,Halodule,Above,,,,,
1835,PTS,4/30/21,NA,Halodule,Above,,,,,
1836,PTS,4/30/21,NA,Halodule,Above,,,,,
1837,PTS,4/30/21,NA,Halodule,Above,,,,,
1838,PTS,4/30/21,NA,Halodule,Above,,,,,
1839,PTS,4/30/21,NA,Halodule,Above,,,,,
1840,PTS,4/30/21,NA,Halodule,Above,,,,,
1884,PTS,1/19/20,NA,Halodule,below,,,,,
1885,PTS,1/19/20,NA,Halodule,below,,,,,
1886,PTS,1/19/20,NA,Halodule,below,,,,,
1887,PTS,1/19/20,NA,Halodule,below,,,,,
1888,PTS,1/19/20,NA,Halodule,below,,,,,
1889,PTS,1/19/20,NA,Halodule,below,,,,,
1890,PTS,1/19/20,NA,Halodule,below,,,,,
1891,PTS,1/19/20,NA,Halodule,below,,,,,
1892,PTS,1/19/20,NA,Halodule,below,,,,,
1893,PTS,1/19/20,NA,Halodule,below,,,,,
1894,PTS,1/19/20,NA,Halodule,below,,,,,
1895,PTS,1/19/20,NA,Halodule,below,,,,,
1896,PTS,1/19/20,NA,Halodule,below,,,,,
1897,PTS,1/19/20,NA,Halodule,below,,,,,
1942,PTS,8/8/20,NA,Halodule,below,,,,,
1943,PTS,8/8/20,NA,Halodule,below,,,,,
1944,PTS,8/8/20,NA,Halodule,below,,,,,
1945,PTS,8/8/20,NA,Halodule,below,,,,,
1946,PTS,8/8/20,NA,Halodule,below,,,,,
1947,PTS,8/8/20,NA,Halodule,below,,,,,
1948,PTS,8/8/20,NA,Halodule,below,,,,,
1949,PTS,8/8/20,NA,Halodule,below,,,,,
1950,PTS,8/8/20,NA,Halodule,below,,,,,
1951,PTS,8/8/20,NA,Halodule,below,,,,,
1952,PTS,8/8/20,NA,Halodule,below,,,,,
1953,PTS,8/8/20,NA,Halodule,below,,,,,
1954,PTS,8/8/20,NA,Halodule,below,,,,,
1955,PTS,8/8/20,NA,Halodule,below,,,,,
1991,PTS,11/10/20,NA,Halodule,below,,,,,
1992,PTS,11/10/20,NA,Halodule,below,,,,,
1993,PTS,11/10/20,NA,Halodule,below,,,,,
1994,PTS,11/10/20,NA,Halodule,below,,,,,
1995,PTS,11/10/20,NA,Halodule,below,,,,,
1996,PTS,11/10/20,NA,Halodule,below,,,,,
1997,PTS,11/10/20,NA,Halodule,below,,,,,
1998,PTS,11/10/20,NA,Halodule,below,,,,,
1999,PTS,11/10/20,NA,Halodule,below,,,,,
2000,PTS,11/10/20,NA,Halodule,below,,,,,
2001,PTS,11/10/20,NA,Halodule,below,,,,,
2002,PTS,11/10/20,NA,Halodule,below,,,,,
2003,PTS,11/10/20,NA,Halodule,below,,,,,
2042,PTS,1/29/21,NA,Halodule,below,,,,,
2043,PTS,1/29/21,NA,Halodule,below,,,,,
2044,PTS,1/29/21,NA,Halodule,below,,,,,
2045,PTS,1/29/21,NA,Halodule,below,,,,,
2046,PTS,1/29/21,NA,Halodule,below,,,,,
2047,PTS,1/29/21,NA,Halodule,below,,,,,
2048,PTS,1/29/21,NA,Halodule,below,,,,,
2049,PTS,1/29/21,NA,Halodule,below,,,,,
2050,PTS,1/29/21,NA,Halodule,below,,,,,
2051,PTS,1/29/21,NA,Halodule,below,,,,,
2052,PTS,1/29/21,NA,Halodule,below,,,,,
2053,PTS,1/29/21,NA,Halodule,below,,,,,
2054,PTS,1/29/21,NA,Halodule,below,,,,,
2055,PTS,1/29/21,NA,Halodule,below,,,,,
2094,PTS,4/30/21,NA,Halodule,below,,,,,
2095,PTS,4/30/21,NA,Halodule,below,,,,,
2096,PTS,4/30/21,NA,Halodule,below,,,,,
2097,PTS,4/30/21,NA,Halodule,below,,,,,
2098,PTS,4/30/21,NA,Halodule,below,,,,,
2099,PTS,4/30/21,NA,Halodule,below,,,,,
2100,PTS,4/30/21,NA,Halodule,below,,,,,
2101,PTS,4/30/21,NA,Halodule,below,,,,,
2102,PTS,4/30/21,NA,Halodule,below,,,,,
2103,PTS,4/30/21,NA,Halodule,below,,,,,
2104,PTS,4/30/21,NA,Halodule,below,,,,,
2105,PTS,4/30/21,NA,Halodule,below,,,,,
2106,PTS,4/30/21,NA,Halodule,below,,,,,
2107,PTS,4/30/21,NA,Halodule,below,,,,,